"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_ia64","finished","-","","","2025-02-24T16:56:13.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.000031129562557907775","1","","0.006621187800963082","2.540292868247399","0.023383151368961113"
"fold_i386","finished","-","","","2025-02-24T16:55:50.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.023947663605213165","1","","1","0.0001295211567082788","0.024415868292281102"
"fold_hppa","finished","-","","","2025-02-24T16:55:28.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.03478390723466873","1","","0.5043478260869565","8.660741423305712","0.020868295638151683"
"fold_armhf","finished","-","","","2025-02-24T16:55:06.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.010685741901397703","1","","0.932415519399249","0.21567688817306171","0.02383440132451821"
"fold_armel","finished","-","","","2025-02-24T16:54:43.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.011810299940407276","1","","0.99525","0.01484209440371312","0.024961254135711815"
"fold_arm64","finished","-","","","2025-02-24T16:54:21.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.000005706300726160407","1","","0.005225522552255226","16.814958656043338","0.022942032232145707"
"fold_amd64","finished","-","","","2025-02-24T16:53:59.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.024889763444662098","1","","0.9974805313788364","0.005094547707353963","0.02350706026839154"
"fold_alpha","finished","-","","","2025-02-24T16:53:35.000Z","23","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","18","mikkel-02-24","0.000011175554391229524","1","","0.9994963485268196","0.002251976386769601","0.02473693975696482"
"overall_metrics","finished","-","","","2025-02-24T16:53:22.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","","","0.9036568286736864","","",""
"fold_x32","finished","-","","","2025-02-24T16:52:59.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.023507436737418175","1","","0.9995210727969348","0.0025168419232563873","0.007036498994321739"
"fold_sparc64","finished","-","","","2025-02-24T16:52:37.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.011404849588871002","1","","0.931013431013431","0.8507704657413692","0.006433265664850446"
"fold_sparc","finished","-","","","2025-02-24T16:52:14.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.00022541799989994615","1","","1","0.000012233690874092648","0.007336081414805619"
"fold_sh4","finished","-","","","2025-02-24T16:51:52.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0006153961876407266","1","","0.9989881956155144","0.0020837124769020185","0.007430865043709788"
"fold_s390x","finished","-","","","2025-02-24T16:51:29.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.011758030392229555","1","","1","1.9956908348106595e-10","0.006988824494375578"
"fold_s390","finished","-","","","2025-02-24T16:51:07.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","8.075458879375219e-8","1","","0.9982571649883812","0.003816384554401911","0.0071686314263419955"
"fold_riscv64","finished","-","","","2025-02-24T16:50:45.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0000371315072698053","1","","0.7740990990990991","1.0518313007695337","0.006838915342204059"
"fold_ppc64el","finished","-","","","2025-02-24T16:50:23.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0","1","","1","6.19261015700439e-8","0.007540146913771807"
"fold_ppc64","finished","-","","","2025-02-24T16:50:01.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.00000926368920772802","1","","0.972467349099894","0.08872016974362648","0.007244193966531156"
"fold_powerpcspe","finished","-","","","2025-02-24T16:49:38.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","1.9868211964535476e-8","1","","1","0.000004171592722483048","0.006617265560092693"
"fold_powerpc","finished","-","","","2025-02-24T16:49:16.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.000011093959074059969","1","","1","1.3071192276707203e-10","0.007031027027073762"
"fold_mipsel","finished","-","","","2025-02-24T16:48:54.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.05918058380484581","1","","0.9947019867549668","0.015964639462307115","0.007121306448107427"
"fold_mips64el","finished","-","","","2025-02-24T16:48:32.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.00005561492798733525","1","","0.9962894248608536","0.02111323926248332","0.006905830832983886"
"fold_mips","finished","-","","","2025-02-24T16:48:10.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.022417325526475903","1","","0.9840112201963536","0.08276489727216228","0.007657762765096676"
"fold_m68k","finished","-","","","2025-02-24T16:47:48.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","6.225322408681677e-7","1","","0.02727272727272727","12.489268468773885","0.0069960431179064385"
"fold_ia64","finished","-","","","2025-02-24T16:47:26.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.000057593570090830326","1","","0.9235553772070626","0.40438468668323296","0.007159604594933466"
"fold_i386","finished","-","","","2025-02-24T16:47:04.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.000017769641999620944","1","","0.999217067919358","0.0018133126892733384","0.00692291279424552"
"fold_hppa","finished","-","","","2025-02-24T16:46:42.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","9.695581866253633e-7","1","","0.5540372670807453","3.596274987647408","0.006703272298462675"
"fold_armhf","finished","-","","","2025-02-24T16:46:20.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0000027442210921435617","1","","0.986232790988736","0.10610288280351368","0.007209492451213294"
"fold_armel","finished","-","","","2025-02-24T16:45:59.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","1.2198145782349457e-7","1","","0.999","0.0071931860067827895","0.007357404578754898"
"fold_arm64","finished","-","","","2025-02-24T16:45:37.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.00011009057197952644","1","","0.7321232123212321","2.144340343642653","0.006889868452852793"
"fold_amd64","finished","-","","","2025-02-24T16:45:15.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.000035171498893760145","1","","0.9961062757672928","0.014781675954294393","0.006669810438332545"
"fold_alpha","finished","-","","","2025-02-24T16:44:51.000Z","23","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0000017881313851830782","1","","0.9997481742634096","0.0020475976026880596","0.007632144538803559"
"overall_metrics","finished","-","","","2025-02-24T16:44:39.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","","","0.9082110067949584","","",""
"fold_x32","finished","-","","","2025-02-24T16:44:16.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.00012601123307831583","1","","1","0.000010489594563919033","0.009206732980684286"
"fold_sparc64","finished","-","","","2025-02-24T16:43:54.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.011857710778713226","1","","0.9630647130647132","0.30075514996829394","0.008120505240458854"
"fold_sparc","finished","-","","","2025-02-24T16:43:32.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","3.524434362134343e-7","1","","0.9995983935742973","0.00163757269408011","0.008712545848020562"
"fold_sh4","finished","-","","","2025-02-24T16:43:09.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.0000031355084502138197","1","","1","6.439361832859034e-7","0.008659136261331484"
"fold_s390x","finished","-","","","2025-02-24T16:42:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.0066032106988132","1","","1","0.0000062432865417199376","0.0084675127555583"
"fold_s390","finished","-","","","2025-02-24T16:42:24.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.000005356471319828415","1","","0.9773431448489543","0.09029662931039008","0.009194432739892957"
"fold_riscv64","finished","-","","","2025-02-24T16:42:01.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.0075386944226920605","1","","0.9966216216216216","0.013595338778187789","0.008683463802348789"
"fold_ppc64el","finished","-","","","2025-02-24T16:41:39.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","8.940693874137652e-8","1","","1","1.6630759269720127e-10","0.00896696844284681"
"fold_ppc64","finished","-","","","2025-02-24T16:41:17.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.006359569262713194","1","","0.2707377338510413","4.912186008029514","0.00863583716756957"
