"Name","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_sparc64","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:35:06.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","4.91974319061228e-8","1","","0.9624542124542124","0.4339866750008416","0.007204975207452281"
"fold_sh4","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:35:05.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0001905846147565171","1","","1","1.1215914099502686e-9","0.010479678714325535"
"fold_sparc","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:34:51.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.06802082806825638","1","","0.9997991967871486","0.0003204896151356269","0.00870629839952241"
"fold_s390x","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:34:49.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000012568870033646815","1","","0.0022611644997173543","21.76565568787711","0.017402181052364105"
"fold_sh4","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:34:35.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","3.142781395126804e-7","1","","0.5603709949409781","0.559951364673594","0.00749716394694293"
"fold_s390","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:34:33.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000007367370017163921","1","","0.99147947327653","0.046241525330661254","0.013791057917997607"
"fold_s390x","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:34:19.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.10501021891832352","1","","0.9997173544375352","0.002189094170587071","0.1099242870788957"
"fold_riscv64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:34:17.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.008999445475637913","1","","1","0.00004660463346897974","0.012187521407857373"
"fold_s390","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:34:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01887737214565277","1","","0.9992254066615028","0.0024018745338806463","0.03727422173194382"
"fold_ppc64el","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:34:02.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00005150270226295106","1","","1","0.00009821394954607448","0.007415646223218555"
"fold_riscv64","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:33:48.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.010143293999135494","1","","0.981081081081081","0.04246620228514075","0.00858394633643196"
"fold_ppc64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:33:46.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.010442407801747322","1","","0.32439110483586303","1.3786364475886026","0.006750566801498663"
"overall_metrics","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:33:37.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.94473779760361","","",""
"fold_ppc64el","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:33:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","2.9802318834981634e-8","1","","1","0","0.007623086135522804"
"fold_powerpcspe","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:33:29.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0001543871185276657","1","","1","2.201104261115037e-7","0.00723137562466423"
"fold_x32","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:33:23.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01357207354158163","1","","0.9995210727969348","0.004344097885803925","0.008385794611313705"
"fold_ppc64","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:33:17.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.011203020811080933","1","","0.9947052594422874","0.019561198180276223","0.009940757765235644"
"fold_powerpc","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:33:13.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","1","1.372473298753475e-9","0.007437179814528211"
"fold_sparc64","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:33:09.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.06024034321308136","1","","0.989010989010989","0.044852288643596694","0.01638911480920026"
"fold_powerpcspe","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:33:01.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.6556833770664525e-7","1","","1","0.000005541651896135228","0.029109471508841224"
"fold_mipsel","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:32:58.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","0.9994701986754968","0.0016917012556721108","0.009408538215728558"
"fold_sparc","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:32:55.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.029292061924934387","1","","1","1.7239269973084575e-8","0.009239902473439008"
"fold_powerpc","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:32:46.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000017907424989971332","1","","1","3.158139798447853e-7","0.007639213707711147"
"fold_mips64el","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:32:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.013935868628323078","1","","1","0.00009364313338916192","0.008591289299974788"
"fold_sh4","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:32:42.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00022671422630082816","1","","0.9991568296795952","0.009006377189390121","0.01584472568953718"
"fold_mipsel","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:32:30.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00000416233524447307","1","","0.9989403973509934","0.0031647376805022096","0.02641928672386013"
"fold_s390x","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:32:28.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.008908095769584179","1","","0.9980214810627474","0.013234092068159953","0.0076881822871874735"
"fold_mips","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:32:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00006162191857583821","1","","0.999719495091164","0.00099229996359721","0.01878158534047329"
"fold_s390","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:32:15.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.03189621865749359","1","","0.9897366382649108","0.0773412484537672","0.012958680591284615"
"fold_mips64el","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:32:15.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00013564761320594698","1","","0.9997680890538032","0.0008691265109051722","0.012432974203177244"
"fold_m68k","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:32:12.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00007359575829468668","1","","0.07454545454545454","3.127138448798138","0.013848867892513597"
"fold_riscv64","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:32:01.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002958299774036277","1","","0.9984234234234234","0.005067781456643518","0.013290171700063733"
"fold_mips","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:31:59.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000016132640894284125","1","","0.9290322580645162","0.41579326069248573","0.007346188160538916"
"fold_ia64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:31:56.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","4.893843765785277e-7","1","","0.9995987158908508","0.05472173298207613","0.006924869508523599"
"fold_ppc64el","logo EmbeddingAndCNNModel instructionwidth_type 15:28:21, 21-02-2025","finished","-","","","2025-02-21T14:31:47.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0009713362669572234","1","","0.992336077206926","0.03295812732540071","0.008086650059505584"
"fold_m68k","logo EmbeddingAnd2dCNNModel endianness 15:29:38, 21-02-2025","finished","-","","","2025-02-21T14:31:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000002375284338995698","1","","0.10795454545454546","4.478281003841455","0.012044772230402751"
"fold_i386","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:30:06, 21-02-2025","finished","-","","","2025-02-21T14:31:40.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","3.630458991210617e-7","1","","0.9933450773145428","0.017728355787676266","0.006713437836058434"
